  55.5000 4.1750e+02 3.5786e+02 4.7859e+02 3.6818e+02 4.6726e+02 4.1034e+02 4.3117e+02 3.8474e+02 4.5018e+02 4.6726e+02 3.6818e+02 4.1792e+02 3.6893e+02 4.6718e+02 4.1799e+02
  55.7500 4.0711e+02 3.4896e+02 4.6663e+02 3.5902e+02 4.5558e+02 4.0014e+02 4.2043e+02 3.7517e+02 4.3898e+02 4.5558e+02 3.5902e+02 4.0747e+02 3.5981e+02 4.5547e+02 4.0766e+02
  56.0000 3.9702e+02 3.4031e+02 4.5502e+02 3.5012e+02 4.4424e+02 3.9024e+02 4.1000e+02 3.6587e+02 4.2809e+02 4.4424e+02 3.5012e+02 3.9732e+02 3.5095e+02 4.4409e+02 3.9762e+02
  56.2500 3.8721e+02 3.3191e+02 4.4374e+02 3.4147e+02 4.3322e+02 3.8061e+02 3.9987e+02 3.5684e+02 4.1752e+02 4.3322e+02 3.4147e+02 3.8746e+02 3.4234e+02 4.3304e+02 3.8786e+02
  56.5000 3.7769e+02 3.2374e+02 4.3278e+02 3.3307e+02 4.2252e+02 3.7125e+02 3.9002e+02 3.4806e+02 4.0724e+02 4.2252e+02 3.3307e+02 3.7788e+02 3.3397e+02 4.2231e+02 3.7838e+02
  56.7500 3.6843e+02 3.1581e+02 4.2214e+02 3.2490e+02 4.1212e+02 3.6217e+02 3.8045e+02 3.3953e+02 3.9726e+02 4.1212e+02 3.2490e+02 3.6857e+02 3.2584e+02 4.1188e+02 3.6916e+02
  57.0000 3.5943e+02 3.0810e+02 4.1179e+02 3.1697e+02 4.0201e+02 3.5333e+02 3.7115e+02 3.3124e+02 3.8756e+02 4.0201e+02 3.1697e+02 3.5952e+02 3.1794e+02 4.0175e+02 3.6021e+02
  57.2500 3.5069e+02 3.0060e+02 4.0174e+02 3.0926e+02 3.9219e+02 3.4474e+02 3.6211e+02 3.2318e+02 3.7813e+02 3.9219e+02 3.0926e+02 3.5073e+02 3.1025e+02 3.9190e+02 3.5150e+02
  57.5000 3.4219e+02 2.9332e+02 3.9197e+02 3.0176e+02 3.8264e+02 3.3640e+02 3.5333e+02 3.1534e+02 3.6897e+02 3.8264e+02 3.0176e+02 3.4219e+02 3.0278e+02 3.8233e+02 3.4304e+02
  57.7500 3.3392e+02 2.8623e+02 3.8247e+02 2.9448e+02 3.7336e+02 3.2828e+02 3.4479e+02 3.0773e+02 3.6006e+02 3.7336e+02 2.9448e+02 3.3388e+02 2.9552e+02 3.7303e+02 3.3481e+02
  58.0000 3.2589e+02 2.7935e+02 3.7324e+02 2.8739e+02 3.6434e+02 3.2039e+02 3.3649e+02 3.0032e+02 3.5140e+02 3.6434e+02 2.8739e+02 3.2581e+02 2.8846e+02 3.6399e+02 3.2680e+02
  58.2500 3.1808e+02 2.7265e+02 3.6426e+02 2.8050e+02 3.5557e+02 3.1272e+02 3.2841e+02 2.9312e+02 3.4298e+02 3.5557e+02 2.8050e+02 3.1796e+02 2.8159e+02 3.5520e+02 3.1902e+02
  58.5000 3.1048e+02 2.6614e+02 3.5553e+02 2.7380e+02 3.4705e+02 3.0526e+02 3.2056e+02 2.8612e+02 3.3480e+02 3.4705e+02 2.7380e+02 3.1033e+02 2.7490e+02 3.4665e+02 3.1145e+02
  58.7500 3.0310e+02 2.5980e+02 3.4705e+02 2.6729e+02 3.3875e+02 2.9801e+02 3.1293e+02 2.7930e+02 3.2683e+02 3.3875e+02 2.6729e+02 3.0291e+02 2.6840e+02 3.3835e+02 3.0408e+02
  59.0000 2.9591e+02 2.5364e+02 3.3879e+02 2.6095e+02 3.3069e+02 2.9095e+02 3.0550e+02 2.7268e+02 3.1909e+02 3.3069e+02 2.6095e+02 2.9570e+02 2.6208e+02 3.3027e+02 2.9692e+02
  59.2500 2.8892e+02 2.4765e+02 3.3077e+02 2.5479e+02 3.2285e+02 2.8408e+02 2.9828e+02 2.6623e+02 3.1156e+02 3.2285e+02 2.5479e+02 2.8868e+02 2.5593e+02 3.2241e+02 2.8995e+02
  59.5000 2.8212e+02 2.4182e+02 3.2296e+02 2.4879e+02 3.1522e+02 2.7740e+02 2.9125e+02 2.5996e+02 3.0423e+02 3.1522e+02 2.4879e+02 2.8185e+02 2.4994e+02 3.1477e+02 2.8317e+02
  59.7500 2.7550e+02 2.3615e+02 3.1536e+02 2.4295e+02 3.0780e+02 2.7090e+02 2.8442e+02 2.5386e+02 2.9710e+02 3.0780e+02 2.4295e+02 2.7521e+02 2.4412e+02 3.0734e+02 2.7656e+02
  60.0000 2.6906e+02 2.3062e+02 3.0797e+02 2.3728e+02 3.0058e+02 2.6458e+02 2.7776e+02 2.4792e+02 2.9017e+02 3.0058e+02 2.3728e+02 2.6875e+02 2.3845e+02 3.0011e+02 2.7014e+02
  60.2500 2.6280e+02 2.2525e+02 3.0078e+02 2.3175e+02 2.9355e+02 2.5843e+02 2.7129e+02 2.4214e+02 2.8342e+02 2.9355e+02 2.3175e+02 2.6246e+02 2.3293e+02 2.9307e+02 2.6389e+02
  60.5000 2.5670e+02 2.2002e+02 2.9378e+02 2.2637e+02 2.8671e+02 2.5244e+02 2.6499e+02 2.3652e+02 2.7685e+02 2.8671e+02 2.2637e+02 2.5634e+02 2.2756e+02 2.8623e+02 2.5780e+02
  60.7500 2.5077e+02 2.1493e+02 2.8697e+02 2.2114e+02 2.8006e+02 2.4660e+02 2.5886e+02 2.3104e+02 2.7045e+02 2.8006e+02 2.2114e+02 2.5039e+02 2.2233e+02 2.7956e+02 2.5188e+02
  61.0000 2.4499e+02 2.0998e+02 2.8035e+02 2.1604e+02 2.7358e+02 2.4093e+02 2.5289e+02 2.2571e+02 2.6423e+02 2.7358e+02 2.1604e+02 2.4459e+02 2.1724e+02 2.7308e+02 2.4611e+02
  61.2500 2.3936e+02 2.0515e+02 2.7389e+02 2.1108e+02 2.6728e+02 2.3540e+02 2.4708e+02 2.2052e+02 2.5817e+02 2.6728e+02 2.1108e+02 2.3895e+02 2.1228e+02 2.6677e+02 2.4049e+02
  61.5000 2.3389e+02 2.0045e+02 2.6761e+02 2.0625e+02 2.6114e+02 2.3002e+02 2.4142e+02 2.1547e+02 2.5227e+02 2.6114e+02 2.0625e+02 2.3346e+02 2.0745e+02 2.6062e+02 2.3502e+02
  61.7500 2.2856e+02 1.9588e+02 2.6150e+02 2.0155e+02 2.5516e+02 2.2478e+02 2.3591e+02 2.1055e+02 2.4653e+02 2.5516e+02 2.0155e+02 2.2811e+02 2.0275e+02 2.5464e+02 2.2969e+02
  62.0000 2.2336e+02 1.9142e+02 2.5554e+02 1.9697e+02 2.4934e+02 2.1968e+02 2.3054e+02 2.0576e+02 2.4094e+02 2.4934e+02 1.9697e+02 2.2290e+02 1.9817e+02 2.4882e+02 2.2450e+02
  62.2500 2.1830e+02 1.8708e+02 2.4974e+02 1.9251e+02 2.4368e+02 2.1471e+02 2.2532e+02 2.0109e+02 2.3549e+02 2.4368e+02 1.9251e+02 2.1783e+02 1.9371e+02 2.4315e+02 2.1945e+02
  62.5000 2.1338e+02 1.8286e+02 2.4409e+02 1.8816e+02 2.3816e+02 2.0987e+02 2.2023e+02 1.9654e+02 2.3019e+02 2.3816e+02 1.8816e+02 2.1289e+02 1.8936e+02 2.3763e+02 2.1452e+02
  62.7500 2.0858e+02 1.7874e+02 2.3859e+02 1.8393e+02 2.3278e+02 2.0516e+02 2.1527e+02 1.9212e+02 2.2502e+02 2.3278e+02 1.8393e+02 2.0809e+02 1.8513e+02 2.3225e+02 2.0973e+02
  63.0000 2.0391e+02 1.7473e+02 2.3324e+02 1.7981e+02 2.2755e+02 2.0056e+02 2.1044e+02 1.8780e+02 2.1999e+02 2.2755e+02 1.7981e+02 2.0340e+02 1.8100e+02 2.2701e+02 2.0505e+02
  63.2500 1.9935e+02 1.7082e+02 2.2802e+02 1.7579e+02 2.2245e+02 1.9609e+02 2.0574e+02 1.8359e+02 2.1508e+02 2.2245e+02 1.7579e+02 1.9884e+02 1.7698e+02 2.2191e+02 2.0050e+02
  63.5000 1.9491e+02 1.6701e+02 2.2293e+02 1.7188e+02 2.1748e+02 1.9173e+02 2.0116e+02 1.7950e+02 2.1030e+02 2.1748e+02 1.7188e+02 1.9439e+02 1.7306e+02 2.1694e+02 1.9606e+02
  63.7500 1.9059e+02 1.6330e+02 2.1798e+02 1.6806e+02 2.1263e+02 1.8748e+02 1.9669e+02 1.7551e+02 2.0565e+02 2.1263e+02 1.6806e+02 1.9006e+02 1.6924e+02 2.1209e+02 1.9173e+02
  64.0000 1.8637e+02 1.5968e+02 2.1315e+02 1.6434e+02 2.0792e+02 1.8333e+02 1.9234e+02 1.7162e+02 2.0111e+02 2.0792e+02 1.6434e+02 1.8584e+02 1.6552e+02 2.0738e+02 1.8751e+02
  64.2500 1.8226e+02 1.5616e+02 2.0844e+02 1.6072e+02 2.0332e+02 1.7930e+02 1.8809e+02 1.6782e+02 1.9669e+02 2.0332e+02 1.6072e+02 1.8172e+02 1.6189e+02 2.0278e+02 1.8341e+02
  64.5000 1.7826e+02 1.5272e+02 2.0386e+02 1.5719e+02 1.9884e+02 1.7536e+02 1.8396e+02 1.6412e+02 1.9238e+02 1.9884e+02 1.5719e+02 1.7771e+02 1.5836e+02 1.9829e+02 1.7940e+02
  64.7500 1.7436e+02 1.4937e+02 1.9939e+02 1.5375e+02 1.9447e+02 1.7153e+02 1.7993e+02 1.6052e+02 1.8818e+02 1.9447e+02 1.5375e+02 1.7380e+02 1.5491e+02 1.9393e+02 1.7549e+02
  65.0000 1.7055e+02 1.4611e+02 1.9503e+02 1.5039e+02 1.9021e+02 1.6779e+02 1.7600e+02 1.5701e+02 1.8409e+02 1.9021e+02 1.5039e+02 1.7000e+02 1.5155e+02 1.8967e+02 1.7168e+02
  65.2500 1.6684e+02 1.4292e+02 1.9078e+02 1.4712e+02 1.8606e+02 1.6414e+02 1.7216e+02 1.5358e+02 1.8009e+02 1.8606e+02 1.4712e+02 1.6628e+02 1.4827e+02 1.8552e+02 1.6797e+02
  65.5000 1.6322e+02 1.3982e+02 1.8664e+02 1.4393e+02 1.8201e+02 1.6058e+02 1.6843e+02 1.5024e+02 1.7620e+02 1.8201e+02 1.4393e+02 1.6266e+02 1.4507e+02 1.8147e+02 1.6434e+02
  65.7500 1.5970e+02 1.3679e+02 1.8260e+02 1.4082e+02 1.7806e+02 1.5712e+02 1.6478e+02 1.4698e+02 1.7240e+02 1.7806e+02 1.4082e+02 1.5913e+02 1.4195e+02 1.7753e+02 1.6081e+02
  66.0000 1.5626e+02 1.3383e+02 1.7866e+02 1.3778e+02 1.7421e+02 1.5374e+02 1.6123e+02 1.4380e+02 1.6870e+02 1.7421e+02 1.3778e+02 1.5569e+02 1.3891e+02 1.7368e+02 1.5737e+02
  66.2500 1.5290e+02 1.3095e+02 1.7482e+02 1.3482e+02 1.7046e+02 1.5044e+02 1.5777e+02 1.4070e+02 1.6509e+02 1.7046e+02 1.3482e+02 1.5233e+02 1.3594e+02 1.6993e+02 1.5400e+02
  66.5000 1.4963e+02 1.2814e+02 1.7108e+02 1.3194e+02 1.6680e+02 1.4722e+02 1.5439e+02 1.3768e+02 1.6157e+02 1.6680e+02 1.3194e+02 1.4905e+02 1.3305e+02 1.6627e+02 1.5073e+02
  66.7500 1.4644e+02 1.2540e+02 1.6742e+02 1.2912e+02 1.6323e+02 1.4408e+02 1.5109e+02 1.3473e+02 1.5813e+02 1.6323e+02 1.2912e+02 1.4586e+02 1.3023e+02 1.6270e+02 1.4753e+02
  67.0000 1.4332e+02 1.2273e+02 1.6386e+02 1.2637e+02 1.5975e+02 1.4102e+02 1.4787e+02 1.3185e+02 1.5478e+02 1.5975e+02 1.2637e+02 1.4274e+02 1.2747e+02 1.5922e+02 1.4441e+02
  67.2500 1.4028e+02 1.2012e+02 1.6038e+02 1.2369e+02 1.5635e+02 1.3803e+02 1.4474e+02 1.2904e+02 1.5151e+02 1.5635e+02 1.2369e+02 1.3970e+02 1.2478e+02 1.5582e+02 1.4136e+02
  67.5000 1.3732e+02 1.1757e+02 1.5699e+02 1.2108e+02 1.5303e+02 1.3512e+02 1.4168e+02 1.2630e+02 1.4832e+02 1.5303e+02 1.2108e+02 1.3674e+02 1.2216e+02 1.5251e+02 1.3839e+02
  67.7500 1.3442e+02 1.1509e+02 1.5368e+02 1.1853e+02 1.4980e+02 1.3227e+02 1.3869e+02 1.2363e+02 1.4521e+02 1.4980e+02 1.1853e+02 1.3384e+02 1.1960e+02 1.4928e+02 1.3549e+02
  68.0000 1.3160e+02 1.1266e+02 1.5045e+02 1.1604e+02 1.4664e+02 1.2949e+02 1.3577e+02 1.2102e+02 1.4217e+02 1.4664e+02 1.1604e+02 1.3102e+02 1.1710e+02 1.4612e+02 1.3266e+02
  68.2500 1.2884e+02 1.1029e+02 1.4730e+02 1.1361e+02 1.4356e+02 1.2678e+02 1.3293e+02 1.1847e+02 1.3921e+02 1.4356e+02 1.1361e+02 1.2826e+02 1.1466e+02 1.4305e+02 1.2989e+02
  68.5000 1.2615e+02 1.0799e+02 1.4423e+02 1.1123e+02 1.4055e+02 1.2414e+02 1.3015e+02 1.1598e+02 1.3632e+02 1.4055e+02 1.1123e+02 1.2557e+02 1.1228e+02 1.4004e+02 1.2720e+02
  68.7500 1.2353e+02 1.0573e+02 1.4122e+02 1.0892e+02 1.3762e+02 1.2156e+02 1.2744e+02 1.1356e+02 1.3349e+02 1.3762e+02 1.0892e+02 1.2295e+02 1.0995e+02 1.3711e+02 1.2456e+02
  69.0000 1.2096e+02 1.0353e+02 1.3829e+02 1.0666e+02 1.3475e+02 1.1904e+02 1.2479e+02 1.1119e+02 1.3074e+02 1.3475e+02 1.0666e+02 1.2039e+02 1.0769e+02 1.3425e+02 1.2199e+02
  69.2500 1.1846e+02 1.0138e+02 1.3543e+02 1.0445e+02 1.3196e+02 1.1658e+02 1.2221e+02 1.0887e+02 1.2804e+02 1.3196e+02 1.0445e+02 1.1789e+02 1.0547e+02 1.3146e+02 1.1948e+02
  69.5000 1.1602e+02 9.9280e+01 1.3264e+02 1.0230e+02 1.2923e+02 1.1417e+02 1.1969e+02 1.0661e+02 1.2542e+02 1.2923e+02 1.0230e+02 1.1544e+02 1.0331e+02 1.2873e+02 1.1703e+02
  69.7500 1.1363e+02 9.7230e+01 1.2991e+02 1.0019e+02 1.2656e+02 1.1183e+02 1.1722e+02 1.0441e+02 1.2285e+02 1.2656e+02 1.0019e+02 1.1306e+02 1.0119e+02 1.2606e+02 1.1464e+02
  70.0000 1.1130e+02 9.5230e+01 1.2725e+02 9.8136e+01 1.2396e+02 1.0954e+02 1.1482e+02 1.0225e+02 1.2035e+02 1.2396e+02 9.8136e+01 1.1073e+02 9.9130e+01 1.2347e+02 1.1230e+02
  70.2500 1.0903e+02 9.3275e+01 1.2465e+02 9.6130e+01 1.2142e+02 1.0730e+02 1.1247e+02 1.0015e+02 1.1790e+02 1.2142e+02 9.6130e+01 1.0846e+02 9.7115e+01 1.2093e+02 1.1002e+02
  70.5000 1.0681e+02 9.1367e+01 1.2211e+02 9.4171e+01 1.1894e+02 1.0512e+02 1.1018e+02 9.8097e+01 1.1551e+02 1.1894e+02 9.4171e+01 1.0624e+02 9.5146e+01 1.1845e+02 1.0779e+02
  70.7500 1.0464e+02 8.9503e+01 1.1963e+02 9.2257e+01 1.1651e+02 1.0298e+02 1.0794e+02 9.6091e+01 1.1318e+02 1.1651e+02 9.2257e+01 1.0407e+02 9.3224e+01 1.1603e+02 1.0561e+02
  71.0000 1.0252e+02 8.7682e+01 1.1721e+02 9.0388e+01 1.1414e+02 1.0090e+02 1.0575e+02 9.4132e+01 1.1090e+02 1.1414e+02 9.0388e+01 1.0195e+02 9.1345e+01 1.1367e+02 1.0348e+02
  71.2500 1.0045e+02 8.5904e+01 1.1485e+02 8.8562e+01 1.1183e+02 9.8862e+01 1.0362e+02 9.2218e+01 1.0867e+02 1.1183e+02 8.8562e+01 9.9888e+01 8.9510e+01 1.1136e+02 1.0140e+02
  71.5000 9.8425e+01 8.4167e+01 1.1254e+02 8.6778e+01 1.0958e+02 9.6873e+01 1.0153e+02 9.0348e+01 1.0650e+02 1.0958e+02 8.6778e+01 9.7868e+01 8.7718e+01 1.0911e+02 9.9373e+01
  71.7500 9.6449e+01 8.2470e+01 1.1028e+02 8.5036e+01 1.0737e+02 9.4930e+01 9.9490e+01 8.8521e+01 1.0437e+02 1.0737e+02 8.5036e+01 9.5895e+01 8.5966e+01 1.0690e+02 9.7388e+01
  72.0000 9.4519e+01 8.0811e+01 1.0808e+02 8.3334e+01 1.0521e+02 9.3032e+01 9.7497e+01 8.6736e+01 1.0230e+02 1.0521e+02 8.3334e+01 9.3968e+01 8.4254e+01 1.0475e+02 9.5449e+01
  72.2500 9.2633e+01 7.9191e+01 1.0592e+02 8.1670e+01 1.0311e+02 9.1177e+01 9.5551e+01 8.4992e+01 1.0027e+02 1.0311e+02 8.1670e+01 9.2085e+01 8.2581e+01 1.0265e+02 9.3555e+01
  72.5000 9.0790e+01 7.7608e+01 1.0382e+02 8.0044e+01 1.0105e+02 8.9364e+01 9.3648e+01 8.3288e+01 9.8288e+01 1.0105e+02 8.0044e+01 9.0245e+01 8.0946e+01 1.0060e+02 9.1703e+01
  72.7500 8.8989e+01 7.6060e+01 1.0176e+02 7.8456e+01 9.9040e+01 8.7593e+01 9.1790e+01 8.1623e+01 9.6352e+01 9.9040e+01 7.8456e+01 8.8448e+01 7.9349e+01 9.8590e+01 8.9892e+01
  73.0000 8.7228e+01 7.4548e+01 9.9749e+01 7.6903e+01 9.7076e+01 8.5861e+01 8.9973e+01 7.9995e+01 9.4459e+01 9.7076e+01 7.6903e+01 8.6691e+01 7.7787e+01 9.6630e+01 8.8123e+01
  73.2500 8.5508e+01 7.3070e+01 9.7785e+01 7.5386e+01 9.5156e+01 8.4169e+01 8.8197e+01 7.8404e+01 9.2608e+01 9.5156e+01 7.5386e+01 8.4974e+01 7.6260e+01 9.4714e+01 8.6394e+01
  73.5000 8.3826e+01 7.1625e+01 9.5865e+01 7.3903e+01 9.3279e+01 8.2515e+01 8.6462e+01 7.6850e+01 9.0800e+01 9.3279e+01 7.3903e+01 8.3296e+01 7.4768e+01 9.2841e+01 8.4703e+01
  73.7500 8.2182e+01 7.0213e+01 9.3988e+01 7.2453e+01 9.1445e+01 8.0898e+01 8.4765e+01 7.5330e+01 8.9032e+01 9.1445e+01 7.2453e+01 8.1656e+01 7.3309e+01 9.1011e+01 8.3050e+01
  74.0000 8.0575e+01 6.8833e+01 9.2154e+01 7.1036e+01 8.9651e+01 7.9317e+01 8.3107e+01 7.3844e+01 8.7304e+01 8.9651e+01 7.1036e+01 8.0053e+01 7.1882e+01 8.9223e+01 8.1435e+01
  74.2500 7.9004e+01 6.7483e+01 9.0361e+01 6.9650e+01 8.7899e+01 7.7772e+01 8.1486e+01 7.2392e+01 8.5615e+01 8.7899e+01 6.9650e+01 7.8485e+01 7.0488e+01 8.7474e+01 7.9855e+01
  74.5000 7.7468e+01 6.6163e+01 8.8607e+01 6.8296e+01 8.6185e+01 7.6261e+01 7.9901e+01 7.0972e+01 8.3963e+01 8.6185e+01 6.8296e+01 7.6953e+01 6.9124e+01 8.5765e+01 7.8310e+01
  74.7500 7.5966e+01 6.4873e+01 8.6893e+01 6.6971e+01 8.4510e+01 7.4784e+01 7.8351e+01 6.9583e+01 8.2348e+01 8.4510e+01 6.6971e+01 7.5455e+01 6.7790e+01 8.4094e+01 7.6799e+01
  75.0000 7.4498e+01 6.3612e+01 8.5217e+01 6.5676e+01 8.2871e+01 7.3339e+01 7.6835e+01 6.8226e+01 8.0768e+01 8.2871e+01 6.5676e+01 7.3991e+01 6.6486e+01 8.2460e+01 7.5321e+01
  75.2500 7.3062e+01 6.2378e+01 8.3578e+01 6.4409e+01 8.1269e+01 7.1926e+01 7.5353e+01 6.6898e+01 7.9224e+01 8.1269e+01 6.4409e+01 7.2559e+01 6.5210e+01 8.0862e+01 7.3876e+01
  75.5000 7.1657e+01 6.1171e+01 8.1975e+01 6.3170e+01 7.9703e+01 7.0545e+01 7.3904e+01 6.5600e+01 7.7713e+01 7.9703e+01 6.3170e+01 7.1158e+01 6.3962e+01 7.9300e+01 7.2463e+01
  75.7500 7.0283e+01 5.9991e+01 8.0408e+01 6.1959e+01 7.8171e+01 6.9193e+01 7.2486e+01 6.4330e+01 7.6236e+01 7.8171e+01 6.1959e+01 6.9789e+01 6.2742e+01 7.7773e+01 7.1080e+01
  76.0000 6.8940e+01 5.8837e+01 7.8874e+01 6.0774e+01 7.6673e+01 6.7871e+01 7.1100e+01 6.3088e+01 7.4790e+01 7.6673e+01 6.0774e+01 6.8449e+01 6.1548e+01 7.6279e+01 6.9728e+01
  76.2500 6.7626e+01 5.7708e+01 7.7375e+01 5.9615e+01 7.5207e+01 6.6579e+01 6.9744e+01 6.1873e+01 7.3377e+01 7.5207e+01 5.9615e+01 6.7139e+01 6.0380e+01 7.4817e+01 6.8405e+01
  76.5000 6.6340e+01 5.6603e+01 7.5908e+01 5.8481e+01 7.3774e+01 6.5314e+01 6.8417e+01 6.0684e+01 7.1994e+01 7.3774e+01 5.8481e+01 6.5858e+01 5.9238e+01 7.3388e+01 6.7111e+01
  76.7500 6.5082e+01 5.5523e+01 7.4473e+01 5.7372e+01 7.2371e+01 6.4076e+01 6.7120e+01 5.9522e+01 7.0641e+01 7.2371e+01 5.7372e+01 6.4604e+01 5.8120e+01 7.1990e+01 6.5844e+01
  77.0000 6.3852e+01 5.4466e+01 7.3069e+01 5.6287e+01 7.1000e+01 6.2866e+01 6.5850e+01 5.8385e+01 6.9318e+01 7.1000e+01 5.6287e+01 6.3378e+01 5.7026e+01 7.0623e+01 6.4605e+01
  77.2500 6.2648e+01 5.3432e+01 7.1696e+01 5.5225e+01 6.9658e+01 6.1681e+01 6.4608e+01 5.7272e+01 6.8023e+01 6.9658e+01 5.5225e+01 6.2178e+01 5.5956e+01 6.9285e+01 6.3393e+01
  77.5000 6.1470e+01 5.2420e+01 7.0352e+01 5.4186e+01 6.8344e+01 6.0522e+01 6.3392e+01 5.6183e+01 6.6755e+01 6.8344e+01 5.4186e+01 6.1005e+01 5.4908e+01 6.7976e+01 6.2206e+01
  77.7500 6.0317e+01 5.1430e+01 6.9037e+01 5.3169e+01 6.7059e+01 5.9388e+01 6.2203e+01 5.5118e+01 6.5515e+01 6.7059e+01 5.3169e+01 5.9856e+01 5.3883e+01 6.6695e+01 6.1045e+01
  78.0000 5.9189e+01 5.0461e+01 6.7750e+01 5.2174e+01 6.5802e+01 5.8278e+01 6.1039e+01 5.4075e+01 6.4302e+01 6.5802e+01 5.2174e+01 5.8732e+01 5.2880e+01 6.5442e+01 5.9908e+01
  78.2500 5.8085e+01 4.9512e+01 6.6491e+01 5.1201e+01 6.4572e+01 5.7192e+01 5.9900e+01 5.3055e+01 6.3114e+01 6.4572e+01 5.1201e+01 5.7633e+01 5.1898e+01 6.4216e+01 5.8796e+01
  78.5000 5.7005e+01 4.8584e+01 6.5259e+01 5.0248e+01 6.3368e+01 5.6129e+01 5.8785e+01 5.2057e+01 6.1952e+01 6.3368e+01 5.0248e+01 5.6556e+01 5.0937e+01 6.3016e+01 5.7708e+01
  78.7500 5.5947e+01 4.7676e+01 6.4053e+01 4.9315e+01 6.2189e+01 5.5089e+01 5.7694e+01 5.1079e+01 6.0814e+01 6.2189e+01 4.9315e+01 5.5503e+01 4.9997e+01 6.1841e+01 5.6642e+01
  79.0000 5.4912e+01 4.6787e+01 6.2872e+01 4.8402e+01 6.1036e+01 5.4070e+01 5.6626e+01 5.0123e+01 5.9700e+01 6.1036e+01 4.8402e+01 5.4472e+01 4.9076e+01 6.0692e+01 5.5599e+01
  79.2500 5.3899e+01 4.5916e+01 6.1717e+01 4.7509e+01 5.9907e+01 5.3073e+01 5.5581e+01 4.9187e+01 5.8610e+01 5.9907e+01 4.7509e+01 5.3463e+01 4.8174e+01 5.9567e+01 5.4577e+01
  79.5000 5.2907e+01 4.5064e+01 6.0586e+01 4.6634e+01 5.8801e+01 5.2097e+01 5.4557e+01 4.8270e+01 5.7543e+01 5.8801e+01 4.6634e+01 5.2475e+01 4.7291e+01 5.8466e+01 5.3577e+01
  79.7500 5.1935e+01 4.4230e+01 5.9478e+01 4.5777e+01 5.7719e+01 5.1141e+01 5.3555e+01 4.7373e+01 5.6498e+01 5.7719e+01 4.5777e+01 5.1508e+01 4.6427e+01 5.7388e+01 5.2598e+01
  80.0000 5.0985e+01 4.3414e+01 5.8394e+01 4.4939e+01 5.6660e+01 5.0206e+01 5.2574e+01 4.6494e+01 5.5474e+01 5.6660e+01 4.4939e+01 5.0562e+01 4.5581e+01 5.6332e+01 5.1639e+01
  80.2500 5.0054e+01 4.2614e+01 5.7332e+01 4.4118e+01 5.5623e+01 4.9289e+01 5.1614e+01 4.5634e+01 5.4472e+01 5.5623e+01 4.4118e+01 4.9635e+01 4.4752e+01 5.5299e+01 5.0701e+01
  80.5000 4.9142e+01 4.1831e+01 5.6293e+01 4.3314e+01 5.4607e+01 4.8392e+01 5.0673e+01 4.4792e+01 5.3491e+01 5.4607e+01 4.3314e+01 4.8727e+01 4.3941e+01 5.4287e+01 4.9781e+01
  80.7500 4.8249e+01 4.1064e+01 5.5275e+01 4.2527e+01 5.3613e+01 4.7514e+01 4.9753e+01 4.3968e+01 5.2531e+01 5.3613e+01 4.2527e+01 4.7839e+01 4.3146e+01 5.3297e+01 4.8881e+01
  81.0000 4.7375e+01 4.0314e+01 5.4278e+01 4.1756e+01 5.2639e+01 4.6654e+01 4.8851e+01 4.3160e+01 5.1590e+01 5.2639e+01 4.1756e+01 4.6969e+01 4.2368e+01 5.2327e+01 4.7999e+01
  81.2500 4.6519e+01 3.9578e+01 5.3302e+01 4.1001e+01 5.1686e+01 4.5811e+01 4.7968e+01 4.2369e+01 5.0668e+01 5.1686e+01 4.1001e+01 4.6117e+01 4.1605e+01 5.1377e+01 4.7136e+01
  81.5000 4.5680e+01 3.8858e+01 5.2346e+01 4.0261e+01 5.0752e+01 4.4986e+01 4.7103e+01 4.1595e+01 4.9766e+01 5.0752e+01 4.0261e+01 4.5282e+01 4.0859e+01 5.0447e+01 4.6290e+01
  81.7500 4.4859e+01 3.8153e+01 5.1410e+01 3.9537e+01 4.9837e+01 4.4178e+01 4.6255e+01 4.0837e+01 4.8881e+01 4.9837e+01 3.9537e+01 4.4465e+01 4.0127e+01 4.9536e+01 4.5461e+01
  82.0000 4.4054e+01 3.7462e+01 5.0492e+01 3.8827e+01 4.8941e+01 4.3386e+01 4.5425e+01 4.0094e+01 4.8015e+01 4.8941e+01 3.8827e+01 4.3664e+01 3.9411e+01 4.8644e+01 4.4650e+01
  82.2500 4.3266e+01 3.6786e+01 4.9594e+01 3.8133e+01 4.8064e+01 4.2610e+01 4.4613e+01 3.9366e+01 4.7167e+01 4.8064e+01 3.8133e+01 4.2880e+01 3.8709e+01 4.7769e+01 4.3854e+01
  82.5000 4.2494e+01 3.6123e+01 4.8714e+01 3.7452e+01 4.7204e+01 4.1850e+01 4.3816e+01 3.8653e+01 4.6336e+01 4.7204e+01 3.7452e+01 4.2112e+01 3.8021e+01 4.6913e+01 4.3075e+01
  82.7500 4.1738e+01 3.5473e+01 4.7852e+01 3.6785e+01 4.6362e+01 4.1106e+01 4.3036e+01 3.7955e+01 4.5521e+01 4.6362e+01 3.6785e+01 4.1360e+01 3.7348e+01 4.6075e+01 4.2312e+01
  83.0000 4.0997e+01 3.4837e+01 4.7007e+01 3.6131e+01 4.5537e+01 4.0377e+01 4.2272e+01 3.7271e+01 4.4723e+01 4.5537e+01 3.6131e+01 4.0623e+01 3.6687e+01 4.5253e+01 4.1564e+01
